,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
1184,2391,2391,51633,20,hybrid,1000,216,Bangladesh,delta,992160.4202649036,2760.0,989369.1306628572,621,30.181427,0.016,2.2,0.0352,1.0,3.4690000000000003
1186,2393,2393,51633,20,hybrid,1000,216,Bangladesh,delta,992359.1442744416,3040.0,989264.6644715864,787,30.292131,0.016,2.2,0.0352,1.0,3.4690000000000003
1187,2394,2394,51633,20,hybrid,1000,216,Bangladesh,delta,993650.644829334,2400.0,991227.3832597494,872,30.11983,0.016,2.2,0.0352,1.0,3.4690000000000003
1190,2398,2398,51633,20,hybrid,1000,216,Bangladesh,delta,992018.4115147206,2640.0,989336.0049977694,942,30.103931,0.016,2.2,0.0352,1.0,3.4690000000000003
1192,2403,2403,51633,20,hybrid,1000,216,Bangladesh,delta,992747.162991332,2880.0,989591.0085652834,552,30.127834,0.016,2.2,0.0352,1.0,3.4690000000000003
1196,2409,2409,51633,20,hybrid,1000,216,Bangladesh,alpha,968613.3207250936,2560.0,965961.695276206,597,30.096767,0.016,1.67,0.02672,1.0,3.4690000000000003
1197,2410,2410,51633,20,hybrid,1000,216,Bangladesh,alpha,969303.6631377296,3040.0,966046.9081103614,429,30.2131,0.016,1.67,0.02672,1.0,3.4690000000000003
1198,2411,2411,51633,20,hybrid,1000,216,Bangladesh,delta,993295.9583087014,2480.0,991047.8692720102,109,30.119095,0.016,2.2,0.0352,1.0,3.4690000000000003
1199,2412,2412,51633,20,hybrid,1000,216,Bangladesh,delta,993837.9041935054,2560.0,991208.7742612796,911,30.166319,0.016,2.2,0.0352,1.0,3.4690000000000003
1200,2413,2413,51633,20,hybrid,1000,216,Bangladesh,beta,871193.8666976523,2690.319560704,868773.5685376931,915,30.173496,0.016,1.0,0.016,1.0,3.4690000000000003
1201,2415,2415,51633,20,hybrid,1000,216,Bangladesh,alpha,965231.8495530804,2620.0,962738.639176292,471,30.055498,0.016,1.67,0.02672,1.0,3.4690000000000003
1202,2416,2416,51633,20,hybrid,1000,216,Bangladesh,delta,991757.1505600387,3040.0,988779.5887601986,20,30.135357,0.016,2.2,0.0352,1.0,3.4690000000000003
1204,2419,2419,51633,20,hybrid,1000,216,Bangladesh,delta,993405.7289530812,2860.0,990631.180335244,27,30.243677,0.016,2.2,0.0352,1.0,3.4690000000000003
1207,2424,2424,51633,20,hybrid,1000,216,Bangladesh,delta,993335.4159926322,2980.0,990408.7068756458,67,30.241936,0.016,2.2,0.0352,1.0,3.4690000000000003
1208,2426,2426,51633,20,hybrid,1000,216,Bangladesh,delta,992167.7020258892,2840.0,989161.8664742566,534,30.113287,0.016,2.2,0.0352,1.0,3.4690000000000003
1210,2432,2432,51633,20,hybrid,1000,216,Bangladesh,delta,994061.9633830044,2400.0,991642.4826363052,963,30.22188,0.016,2.2,0.0352,1.0,3.4690000000000003
1211,2434,2434,51633,20,hybrid,1000,216,Bangladesh,delta,993302.968133331,2360.0,990963.0514298452,89,30.232536,0.016,2.2,0.0352,1.0,3.4690000000000003
1212,2435,2435,51633,20,hybrid,1000,216,Bangladesh,delta,993198.7351407264,2500.0,990811.586953759,993,30.306301,0.016,2.2,0.0352,1.0,3.4690000000000003
1215,2440,2440,51633,20,hybrid,1000,216,Bangladesh,delta,992741.518976334,3180.0,989413.4994521016,258,30.21706,0.016,2.2,0.0352,1.0,3.4690000000000003
1216,2441,2441,51633,20,hybrid,1000,216,Bangladesh,delta,994167.951990866,2613.549804254631,991711.7920727888,126,30.35948,0.016,2.2,0.0352,1.0,3.4690000000000003
1217,2443,2443,51633,20,hybrid,1000,216,Bangladesh,delta,993494.1430269672,2620.0,990707.6656193258,803,30.147703,0.016,2.2,0.0352,1.0,3.4690000000000003
1219,2446,2446,51633,20,hybrid,1000,216,Bangladesh,delta,994538.454397613,2700.0,991776.1230285967,171,30.23344,0.016,2.2,0.0352,1.0,3.4690000000000003
1221,2452,2452,51633,20,hybrid,1000,216,Bangladesh,delta,992902.406568565,2620.0,990591.540187566,531,30.275667,0.016,2.2,0.0352,1.0,3.4690000000000003
1222,2456,2456,51633,20,hybrid,1000,216,Bangladesh,delta,994253.6182310592,2660.0,991893.1369971244,422,30.193718,0.016,2.2,0.0352,1.0,3.4690000000000003
1224,2459,2459,51633,20,hybrid,1000,216,Bangladesh,delta,992254.5800635848,2940.0,989509.8743698448,373,30.094963,0.016,2.2,0.0352,1.0,3.4690000000000003
1227,2464,2464,51633,20,hybrid,1000,216,Bangladesh,delta,992699.168632427,2810.3426315902666,989769.416319186,317,30.15227,0.016,2.2,0.0352,1.0,3.4690000000000003
1229,2468,2468,51633,20,hybrid,1000,216,Bangladesh,delta,992749.0764402124,2900.0,989685.130609732,979,30.262753,0.016,2.2,0.0352,1.0,3.4690000000000003
1230,2469,2469,51633,20,hybrid,1000,216,Bangladesh,delta,991597.175414548,2760.0,989078.5069195912,754,30.140165,0.016,2.2,0.0352,1.0,3.4690000000000003
1231,2470,2470,51633,20,hybrid,1000,216,Bangladesh,delta,993201.205685424,2825.0420219202574,990407.9620103436,797,30.213316,0.016,2.2,0.0352,1.0,3.4690000000000003
1233,2473,2473,51633,20,hybrid,1000,216,Bangladesh,delta,992055.7841481636,3160.0,988953.4716505244,992,30.08151,0.016,2.2,0.0352,1.0,3.4690000000000003
1235,2476,2476,51633,20,hybrid,1000,216,Bangladesh,delta,994148.0111694746,2620.0,991361.1505359488,658,30.166447,0.016,2.2,0.0352,1.0,3.4690000000000003
1236,2477,2477,51633,20,hybrid,1000,216,Bangladesh,gamma,984133.9234779228,2420.0,981977.2367573108,75,30.244892,0.016,2.0,0.032,1.0,3.4690000000000003
1237,2479,2479,51633,20,hybrid,1000,216,Bangladesh,delta,991540.6002731146,3060.0,988564.8329477406,758,30.087011,0.016,2.2,0.0352,1.0,3.4690000000000003
1238,2480,2480,51633,20,hybrid,1000,216,Bangladesh,delta,994479.497622014,2540.0,991723.0494907374,832,30.223328,0.016,2.2,0.0352,1.0,3.4690000000000003
1239,2481,2481,51633,20,hybrid,1000,216,Bangladesh,delta,992808.470702606,2740.0,990258.5649957724,76,30.15475,0.016,2.2,0.0352,1.0,3.4690000000000003
1240,2482,2482,51633,20,hybrid,1000,216,Bangladesh,delta,992936.1162668716,2580.0,990167.5258890946,196,29.988873,0.016,2.2,0.0352,1.0,3.4690000000000003
1241,2483,2483,51633,20,hybrid,1000,216,Bangladesh,delta,992799.0664605028,2800.0,990171.0309621232,254,30.246405,0.016,2.2,0.0352,1.0,3.4690000000000003
1244,2488,2488,51633,20,hybrid,1000,216,Bangladesh,delta,993832.8051715118,2640.0,991340.1387927284,289,30.157612,0.016,2.2,0.0352,1.0,3.4690000000000003
1247,2493,2493,51633,20,hybrid,1000,216,Bangladesh,delta,992252.7760650734,2360.0,989920.7340737088,619,30.147861,0.016,2.2,0.0352,1.0,3.4690000000000003
1252,2502,2502,51633,20,hybrid,1000,216,Bangladesh,gamma,987553.031272494,2720.0,984637.376425092,938,30.159294,0.016,2.0,0.032,1.0,3.4690000000000003
1253,2504,2504,51633,20,hybrid,1000,216,Bangladesh,delta,994273.0961473804,2800.0,991630.4153728284,632,30.292822,0.016,2.2,0.0352,1.0,3.4690000000000003
1255,2506,2506,51633,20,hybrid,1000,216,Bangladesh,delta,992775.7133683476,2480.0,990254.5317344096,702,30.095232,0.016,2.2,0.0352,1.0,3.4690000000000003
1260,2516,2516,51633,20,hybrid,1000,216,Bangladesh,delta,994272.6103112156,3280.0000000000005,991173.4798453233,416,30.313744,0.016,2.2,0.0352,1.0,3.4690000000000003
1262,2519,2519,51633,20,hybrid,1000,216,Bangladesh,alpha,967680.5154674798,2600.0,964848.3345435552,310,30.104906,0.016,1.67,0.02672,1.0,3.4690000000000003
1264,2523,2523,51633,20,hybrid,1000,216,Bangladesh,delta,994167.951990866,2613.549804254631,991711.7920727888,126,30.35948,0.016,2.2,0.0352,1.0,3.4690000000000003
1265,2527,2527,51633,20,hybrid,1000,216,Bangladesh,delta,993772.320927396,2620.0,990969.021101518,114,30.21132,0.016,2.2,0.0352,1.0,3.4690000000000003
1268,2532,2532,51633,20,hybrid,1000,216,Bangladesh,delta,992484.9179539444,2780.0,989510.9979285127,184,30.223564,0.016,2.2,0.0352,1.0,3.4690000000000003
1269,2533,2533,51633,20,hybrid,1000,216,Bangladesh,delta,994557.00819336,2660.0,991893.0718641492,950,30.058516,0.016,2.2,0.0352,1.0,3.4690000000000003
1271,2539,2539,51633,20,hybrid,1000,216,Bangladesh,delta,992705.5723385653,2408.6427636267617,990470.049330889,210,30.205141,0.016,2.2,0.0352,1.0,3.4690000000000003
1273,2545,2545,51633,20,hybrid,1000,216,Bangladesh,delta,993999.1872974008,2680.0,991432.0635399685,855,30.084354,0.016,2.2,0.0352,1.0,3.4690000000000003
1277,2551,2551,51633,20,hybrid,1000,216,Bangladesh,delta,993283.1759082164,2900.0,990223.0148496102,751,30.289785,0.016,2.2,0.0352,1.0,3.4690000000000003
1280,2557,2557,51633,20,hybrid,1000,216,Bangladesh,beta,874125.1145997127,2340.0,871756.9005704108,139,30.111135,0.016,1.0,0.016,1.0,3.4690000000000003
1281,2558,2558,51633,20,hybrid,1000,216,Bangladesh,delta,994081.9598806988,2720.0,991342.7399133976,315,30.24748,0.016,2.2,0.0352,1.0,3.4690000000000003
1284,2562,2562,51633,20,hybrid,1000,216,Bangladesh,delta,991254.8776244828,2508.1443794219167,988852.1745293384,502,30.156189,0.016,2.2,0.0352,1.0,3.4690000000000003
1288,2574,2574,51633,20,hybrid,1000,216,Bangladesh,delta,993340.6212960148,2600.0,990843.0981632944,181,30.285805,0.016,2.2,0.0352,1.0,3.4690000000000003
1289,2578,2578,51633,20,hybrid,1000,216,Bangladesh,beta,873790.8482890398,2878.488425889504,871039.7255049802,972,30.126715,0.016,1.0,0.016,1.0,3.4690000000000003
1290,2579,2579,51633,20,hybrid,1000,216,Bangladesh,delta,991962.4267197468,2600.0,989524.7682272925,741,30.164558,0.016,2.2,0.0352,1.0,3.4690000000000003
1291,2580,2580,51633,20,hybrid,1000,216,Bangladesh,delta,992967.7499966267,2640.0,990305.5282988552,671,30.158016,0.016,2.2,0.0352,1.0,3.4690000000000003
1293,2582,2582,51633,20,hybrid,1000,216,Bangladesh,delta,993015.9913397054,2940.0,990167.3706944556,641,29.88759,0.016,2.2,0.0352,1.0,3.4690000000000003
1299,2595,2595,51633,20,hybrid,1000,216,Bangladesh,beta,875513.0793772496,2300.0,873008.4909028832,907,30.220144,0.016,1.0,0.016,1.0,3.4690000000000003
1300,2597,2597,51633,20,hybrid,1000,216,Bangladesh,alpha,969403.042287938,2720.0,966786.9671417358,591,30.262228,0.016,1.67,0.02672,1.0,3.4690000000000003
1301,2598,2598,51633,20,hybrid,1000,216,Bangladesh,beta,878567.2324227749,2487.43008370688,875925.4994907649,557,30.241997,0.016,1.0,0.016,1.0,3.4690000000000003
1304,2603,2603,51633,20,hybrid,1000,216,Bangladesh,delta,992719.7460044308,2740.0,990299.0522743848,355,30.104563,0.016,2.2,0.0352,1.0,3.4690000000000003
1305,2604,2604,51633,20,hybrid,1000,216,Bangladesh,delta,992815.0069086268,2780.0,990034.121417192,724,30.335405,0.016,2.2,0.0352,1.0,3.4690000000000003
1307,2606,2606,51633,20,hybrid,1000,216,Bangladesh,delta,991433.60656685,2780.0,988658.6141916089,653,30.09046,0.016,2.2,0.0352,1.0,3.4690000000000003
1308,2608,2608,51633,20,hybrid,1000,216,Bangladesh,delta,992407.0583784784,2500.0,989903.0209317044,316,30.107172,0.016,2.2,0.0352,1.0,3.4690000000000003
1311,2618,2618,51633,20,hybrid,1000,216,Bangladesh,delta,994384.4860645196,2940.0,991318.0716859868,302,30.233328,0.016,2.2,0.0352,1.0,3.4690000000000003
1313,2622,2622,51633,20,hybrid,1000,216,Bangladesh,delta,992837.440777801,3140.0,989659.4546514396,524,30.261646,0.016,2.2,0.0352,1.0,3.4690000000000003
1315,2624,2624,51633,20,hybrid,1000,216,Bangladesh,delta,991877.9807687924,2580.0,989494.8951982833,784,30.141586,0.016,2.2,0.0352,1.0,3.4690000000000003
1316,2629,2629,51633,20,hybrid,1000,216,Bangladesh,delta,993680.9809564934,2940.0,990973.8053394532,792,30.197277,0.016,2.2,0.0352,1.0,3.4690000000000003
1317,2634,2634,51633,20,hybrid,1000,216,Bangladesh,delta,993837.9041935054,2560.0,991208.7742612796,911,30.166319,0.016,2.2,0.0352,1.0,3.4690000000000003
1318,2637,2637,51633,20,hybrid,1000,216,Bangladesh,delta,993179.3567551986,2816.88510988089,990422.8990887431,611,30.125557,0.016,2.2,0.0352,1.0,3.4690000000000003
1319,2640,2640,51633,20,hybrid,1000,216,Bangladesh,delta,993511.5582262924,2740.0,990623.6483275456,471,30.055498,0.016,2.2,0.0352,1.0,3.4690000000000003
1320,2641,2641,51633,20,hybrid,1000,216,Bangladesh,delta,992160.4202649036,2760.0,989369.1306628572,621,30.181427,0.016,2.2,0.0352,1.0,3.4690000000000003
1323,2647,2647,51633,20,hybrid,1000,216,Bangladesh,alpha,967989.167209891,2840.0,965538.0157797384,769,30.087936,0.016,1.67,0.02672,1.0,3.4690000000000003
1325,2649,2649,51633,20,hybrid,1000,216,Bangladesh,delta,991817.7944415126,2760.0,989057.3371028714,303,30.081589,0.016,2.2,0.0352,1.0,3.4690000000000003
1326,2651,2651,51633,20,hybrid,1000,216,Bangladesh,delta,994148.0111694746,2620.0,991361.1505359488,658,30.166447,0.016,2.2,0.0352,1.0,3.4690000000000003
1327,2653,2653,51633,20,hybrid,1000,216,Bangladesh,delta,992240.237302915,2620.0,989626.28087755,208,30.227884,0.016,2.2,0.0352,1.0,3.4690000000000003
1328,2656,2656,51633,20,hybrid,1000,216,Bangladesh,delta,992265.3067221649,2220.0,990074.8014439172,750,30.047997,0.016,2.2,0.0352,1.0,3.4690000000000003
1329,2657,2657,51633,20,hybrid,1000,216,Bangladesh,delta,992489.7064335698,2720.0,989591.0111716288,957,30.165955,0.016,2.2,0.0352,1.0,3.4690000000000003
1331,2662,2662,51633,20,hybrid,1000,216,Bangladesh,delta,992836.5111072564,2980.0,990150.70724462,63,30.19065,0.016,2.2,0.0352,1.0,3.4690000000000003
1335,2671,2671,51633,20,hybrid,1000,216,Bangladesh,delta,993359.2617854693,2760.0,990542.7332536328,321,30.263422,0.016,2.2,0.0352,1.0,3.4690000000000003
1339,2675,2675,51633,20,hybrid,1000,216,Bangladesh,alpha,968489.6723249808,2400.0,966215.4750974566,316,30.107172,0.016,1.67,0.02672,1.0,3.4690000000000003
1341,2678,2678,51633,20,hybrid,1000,216,Bangladesh,delta,992662.617110661,2900.0,989833.8887407598,432,30.156906,0.016,2.2,0.0352,1.0,3.4690000000000003
1342,2679,2679,51633,20,hybrid,1000,216,Bangladesh,delta,991410.3014033769,2820.0,988851.3036367452,108,30.323536,0.016,2.2,0.0352,1.0,3.4690000000000003
1343,2680,2680,51633,20,hybrid,1000,216,Bangladesh,delta,994355.7887421564,2560.0,991530.7765556164,762,30.130493,0.016,2.2,0.0352,1.0,3.4690000000000003
1345,2683,2683,51633,20,hybrid,1000,216,Bangladesh,delta,991063.7100946404,2340.0,988915.5578920824,716,29.959679,0.016,2.2,0.0352,1.0,3.4690000000000003
1346,2684,2684,51633,20,hybrid,1000,216,Bangladesh,delta,991702.0272168068,3020.0,988605.7734249207,647,30.105042,0.016,2.2,0.0352,1.0,3.4690000000000003
1347,2685,2685,51633,20,hybrid,1000,216,Bangladesh,delta,993128.4188759014,2540.0000000000005,990623.2341116038,474,30.107685,0.016,2.2,0.0352,1.0,3.4690000000000003
1348,2686,2686,51633,20,hybrid,1000,216,Bangladesh,delta,994230.7712149066,2700.0,991719.9054824644,542,30.314278,0.016,2.2,0.0352,1.0,3.4690000000000003
1350,2689,2689,51633,20,hybrid,1000,216,Bangladesh,delta,993361.8928728384,2680.0,990717.1345328876,652,30.078695,0.016,2.2,0.0352,1.0,3.4690000000000003
1351,2690,2690,51633,20,hybrid,1000,216,Bangladesh,delta,993148.5670808884,2880.0,990257.5112612183,201,30.382011,0.016,2.2,0.0352,1.0,3.4690000000000003
1352,2693,2693,51633,20,hybrid,1000,216,Bangladesh,delta,993999.1872974008,2680.0,991432.0635399685,855,30.084354,0.016,2.2,0.0352,1.0,3.4690000000000003
1354,2699,2699,51633,20,hybrid,1000,216,Bangladesh,delta,992518.0030371808,2600.0,989988.3033423756,883,30.194263,0.016,2.2,0.0352,1.0,3.4690000000000003
1357,2704,2704,51633,20,hybrid,1000,216,Bangladesh,delta,992090.504004598,2560.0,989694.614517728,496,30.221983,0.016,2.2,0.0352,1.0,3.4690000000000003
1359,2708,2708,51633,20,hybrid,1000,216,Bangladesh,delta,993540.854439948,2500.0000000000005,991105.7872148273,350,30.177908,0.016,2.2,0.0352,1.0,3.4690000000000003
1360,2709,2709,51633,20,hybrid,1000,216,Bangladesh,delta,994394.0716174764,2820.0,991792.2145668076,12,30.204878,0.016,2.2,0.0352,1.0,3.4690000000000003
1361,2710,2710,51633,20,hybrid,1000,216,Bangladesh,gamma,983537.631729898,3168.967711497903,980619.3905588592,690,30.130367,0.016,2.0,0.032,1.0,3.4690000000000003
1362,2712,2712,51633,20,hybrid,1000,216,Bangladesh,delta,993386.2958359529,2340.0,991118.5784362569,655,29.98738,0.016,2.2,0.0352,1.0,3.4690000000000003
1364,2715,2715,51633,20,hybrid,1000,216,Bangladesh,alpha,968926.6465433496,2760.0,966258.2018452268,705,30.291052,0.016,1.67,0.02672,1.0,3.4690000000000003
1367,2721,2721,51633,20,hybrid,1000,216,Bangladesh,delta,992447.0541626666,2940.0,989434.387235772,9,30.175476,0.016,2.2,0.0352,1.0,3.4690000000000003
1368,2723,2723,51633,20,hybrid,1000,216,Bangladesh,gamma,986212.7530918234,2391.273176937392,983838.2223515623,135,30.169369,0.016,2.0,0.032,1.0,3.4690000000000003
1369,2724,2724,51633,20,hybrid,1000,216,Bangladesh,delta,993625.1892878836,2680.0,991102.8394189955,386,30.164188,0.016,2.2,0.0352,1.0,3.4690000000000003
1370,2725,2725,51633,20,hybrid,1000,216,Bangladesh,delta,995446.10274885,2260.0,993188.24142679,694,30.240019,0.016,2.2,0.0352,1.0,3.4690000000000003
1372,2727,2727,51633,20,hybrid,1000,216,Bangladesh,delta,992632.3857168868,2780.0,989962.4616348008,825,30.167696,0.016,2.2,0.0352,1.0,3.4690000000000003
1373,2728,2728,51633,20,hybrid,1000,216,Bangladesh,delta,993492.0246968324,2680.0,990830.9771246264,223,30.166115,0.016,2.2,0.0352,1.0,3.4690000000000003
1375,2731,2731,51633,20,hybrid,1000,216,Bangladesh,gamma,986733.2279032395,2740.0,983956.9692350322,678,30.240648,0.016,2.0,0.032,1.0,3.4690000000000003
1376,2734,2734,51633,20,hybrid,1000,216,Bangladesh,delta,994107.5640563688,3200.0,990831.807277391,919,30.32467,0.016,2.2,0.0352,1.0,3.4690000000000003
1379,2737,2737,51633,20,hybrid,1000,216,Bangladesh,delta,992489.7064335698,2720.0,989591.0111716288,957,30.165955,0.016,2.2,0.0352,1.0,3.4690000000000003
1380,2739,2739,51633,20,hybrid,1000,216,Bangladesh,beta,871046.2531759366,2500.0,868214.2346530609,962,30.09487,0.016,1.0,0.016,1.0,3.4690000000000003
1381,2740,2740,51633,20,hybrid,1000,216,Bangladesh,alpha,972389.0586161684,2320.0,970068.2947393982,5,30.294857,0.016,1.67,0.02672,1.0,3.4690000000000003
1382,2741,2741,51633,20,hybrid,1000,216,Bangladesh,delta,993078.0775628266,2440.0,990617.9922631368,4,30.076777,0.016,2.2,0.0352,1.0,3.4690000000000003
1386,2746,2746,51633,20,hybrid,1000,216,Bangladesh,delta,993098.5194572478,2860.0,990610.7955596476,598,30.185368,0.016,2.2,0.0352,1.0,3.4690000000000003
1387,2748,2748,51633,20,hybrid,1000,216,Bangladesh,delta,992194.0203378514,2280.0,990108.5682650384,951,30.191101,0.016,2.2,0.0352,1.0,3.4690000000000003
1392,2757,2757,51633,20,hybrid,1000,216,Bangladesh,gamma,985487.3442886124,2780.0,982670.2232000548,389,30.043875,0.016,2.0,0.032,1.0,3.4690000000000003
1393,2758,2758,51633,20,hybrid,1000,216,Bangladesh,alpha,967643.1133851286,2420.0,965229.822575606,662,30.040916,0.016,1.67,0.02672,1.0,3.4690000000000003
1394,2759,2759,51633,20,hybrid,1000,216,Bangladesh,gamma,985933.7907123372,2740.0,983345.2211590878,58,30.149122,0.016,2.0,0.032,1.0,3.4690000000000003
1395,2763,2763,51633,20,hybrid,1000,216,Bangladesh,delta,992369.5806633978,2540.0,989565.828199952,540,30.169989,0.016,2.2,0.0352,1.0,3.4690000000000003
1398,2769,2769,51633,20,hybrid,1000,216,Bangladesh,alpha,968152.9901033244,2400.0,965917.583690882,381,30.156755,0.016,1.67,0.02672,1.0,3.4690000000000003
1401,2775,2775,51633,20,hybrid,1000,216,Bangladesh,delta,994569.2247912172,2752.8184951533217,991617.1267568142,804,30.405256,0.016,2.2,0.0352,1.0,3.4690000000000003
1403,2781,2781,51633,20,hybrid,1000,216,Bangladesh,delta,992091.7202886166,2760.0,989391.6368430868,381,30.156755,0.016,2.2,0.0352,1.0,3.4690000000000003
1407,2786,2786,51633,20,hybrid,1000,216,Bangladesh,delta,994489.8819454832,2700.0000000000005,991891.0416670887,516,30.29699,0.016,2.2,0.0352,1.0,3.4690000000000003
1408,2790,2790,51633,20,hybrid,1000,216,Bangladesh,delta,992747.162991332,2880.0,989591.0085652834,552,30.127834,0.016,2.2,0.0352,1.0,3.4690000000000003
1411,2795,2795,51633,20,hybrid,1000,216,Bangladesh,gamma,985759.8932226774,3120.0,982786.7407931496,170,30.11244,0.016,2.0,0.032,1.0,3.4690000000000003
1412,2796,2796,51633,20,hybrid,1000,216,Bangladesh,alpha,970191.5380544328,2320.0,968091.7543326712,42,30.085527,0.016,1.67,0.02672,1.0,3.4690000000000003
1413,2798,2798,51633,20,hybrid,1000,216,Bangladesh,beta,875090.9360171031,2319.929364955136,872853.180003197,24,30.26016,0.016,1.0,0.016,1.0,3.4690000000000003
1414,2801,2801,51633,20,hybrid,1000,216,Bangladesh,delta,993097.2344546096,2660.0,990384.329294514,980,30.05865,0.016,2.2,0.0352,1.0,3.4690000000000003
1415,2804,2804,51633,20,hybrid,1000,216,Bangladesh,gamma,984307.8654429131,2600.0,981797.4837153616,427,30.142149,0.016,2.0,0.032,1.0,3.4690000000000003
1416,2807,2807,51633,20,hybrid,1000,216,Bangladesh,beta,870602.8584774414,2288.916100448256,868470.338286112,545,30.076447,0.016,1.0,0.016,1.0,3.4690000000000003
1418,2813,2813,51633,20,hybrid,1000,216,Bangladesh,delta,990995.962655341,3180.0,988013.1701068812,409,30.141806,0.016,2.2,0.0352,1.0,3.4690000000000003
1419,2815,2815,51633,20,hybrid,1000,216,Bangladesh,delta,994745.0021305024,2420.0,992203.6735923605,461,30.089848,0.016,2.2,0.0352,1.0,3.4690000000000003
1421,2820,2820,51633,20,hybrid,1000,216,Bangladesh,beta,872405.0561965515,2410.699320537907,870059.7977616208,275,30.209354,0.016,1.0,0.016,1.0,3.4690000000000003
1422,2821,2821,51633,20,hybrid,1000,216,Bangladesh,delta,992892.2433608042,3160.0,989626.9669183966,575,30.334225,0.016,2.2,0.0352,1.0,3.4690000000000003
