,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
2777,5633,5633,51633,20,hybrid,1000,216,Mozambique,gamma,948657.1579885874,1160.0,947380.3051624744,735,22.33126,0.016,2.0,0.032,1.0,3.366
2778,5636,5636,51633,20,hybrid,1000,216,Mozambique,beta,788524.7211578548,800.0,787720.1321263846,412,22.284384,0.016,1.0,0.016,1.0,3.366
2779,5638,5638,51633,20,hybrid,1000,216,Mozambique,alpha,919315.8016904128,1180.0,918317.162263754,313,22.290064,0.016,1.67,0.02672,1.0,3.366
2780,5639,5639,51633,20,hybrid,1000,216,Mozambique,beta,781989.9614874054,1060.0,780547.016974013,134,22.170567,0.016,1.0,0.016,1.0,3.366
2781,5640,5640,51633,20,hybrid,1000,216,Mozambique,beta,780771.7159738839,1027.43008370688,779742.2884171781,142,22.179377,0.016,1.0,0.016,1.0,3.366
2783,5642,5642,51633,20,hybrid,1000,216,Mozambique,beta,782050.5256141167,1095.4070215745865,781308.1989355781,880,22.274841,0.016,1.0,0.016,1.0,3.366
2789,5649,5649,51633,20,hybrid,1000,216,Mozambique,gamma,949888.2986214012,1240.0,948430.4089032032,359,22.376823,0.016,2.0,0.032,1.0,3.366
2792,5652,5652,51633,20,hybrid,1000,216,Mozambique,beta,783750.2591697813,1080.0,783042.0298286774,946,22.369045,0.016,1.0,0.016,1.0,3.366
2793,5653,5653,51633,20,hybrid,1000,216,Mozambique,beta,781813.9811185148,1024.29981696,780870.2626591027,805,22.318312,0.016,1.0,0.016,1.0,3.366
2798,5664,5664,51633,20,hybrid,1000,216,Mozambique,gamma,947485.5421068972,1220.0,946329.9336654586,916,22.180296,0.016,2.0,0.032,1.0,3.366
2799,5665,5665,51633,20,hybrid,1000,216,Mozambique,beta,780848.8523517995,940.0,780015.2071581327,484,22.27328,0.016,1.0,0.016,1.0,3.366
2800,5668,5668,51633,20,hybrid,1000,216,Mozambique,delta,960322.228476511,940.0,959437.2548979776,805,22.318312,0.016,2.2,0.0352,1.0,3.366
2801,5670,5670,51633,20,hybrid,1000,216,Mozambique,beta,782159.5693160747,1060.0,781454.1313486495,539,22.287518,0.016,1.0,0.016,1.0,3.366
2804,5677,5677,51633,20,hybrid,1000,216,Mozambique,beta,779756.8657797363,960.0,778416.91556388,893,22.268692,0.016,1.0,0.016,1.0,3.366
2805,5679,5679,51633,20,hybrid,1000,216,Mozambique,beta,783991.6990298143,1136.8910569603072,782885.0612287532,788,22.241377,0.016,1.0,0.016,1.0,3.366
2806,5681,5681,51633,20,hybrid,1000,216,Mozambique,beta,785805.5507455979,1167.43008370688,784628.8333947302,69,22.316826,0.016,1.0,0.016,1.0,3.366
2808,5683,5683,51633,20,hybrid,1000,216,Mozambique,beta,777748.9105315536,740.0,776969.4227772176,256,22.201864,0.016,1.0,0.016,1.0,3.366
2809,5685,5685,51633,20,hybrid,1000,216,Mozambique,beta,792058.2398588187,880.0,790985.5838173684,990,22.30522,0.016,1.0,0.016,1.0,3.366
2810,5686,5686,51633,20,hybrid,1000,216,Mozambique,beta,786102.4659380047,1127.43008370688,784566.207946142,739,22.2452,0.016,1.0,0.016,1.0,3.366
2815,5693,5693,51633,20,hybrid,1000,216,Mozambique,beta,782291.366360823,1152.8391846454888,780896.927047909,925,22.311329,0.016,1.0,0.016,1.0,3.366
2816,5697,5697,51633,20,hybrid,1000,216,Mozambique,alpha,921678.005378777,1220.0,920790.3412928556,764,22.286722,0.016,1.67,0.02672,1.0,3.366
2817,5699,5699,51633,20,hybrid,1000,216,Mozambique,gamma,947027.7665810856,1300.0,945526.0696682058,605,22.164692,0.016,2.0,0.032,1.0,3.366
2824,5718,5718,51633,20,hybrid,1000,216,Mozambique,beta,781400.4714398705,752.8391846454887,780398.5786548789,620,22.21823,0.016,1.0,0.016,1.0,3.366
2825,5720,5720,51633,20,hybrid,1000,216,Mozambique,beta,780652.6215559604,1026.1917364224,779552.6947947724,27,22.359053,0.016,1.0,0.016,1.0,3.366
2827,5724,5724,51633,20,hybrid,1000,216,Mozambique,gamma,948719.040190542,1400.0000000000002,947342.0548354916,554,22.388092,0.016,2.0,0.032,1.0,3.366
2828,5729,5729,51633,20,hybrid,1000,216,Mozambique,beta,785155.4357614284,1140.0,783891.1936862905,914,22.261183,0.016,1.0,0.016,1.0,3.366
2829,5734,5734,51633,20,hybrid,1000,216,Mozambique,beta,784047.750978638,1024.29981696,783236.7107439416,618,22.217222,0.016,1.0,0.016,1.0,3.366
2835,5741,5741,51633,20,hybrid,1000,216,Mozambique,gamma,951081.7178272536,1060.0,949914.2951508618,591,22.350998,0.016,2.0,0.032,1.0,3.366
2836,5742,5742,51633,20,hybrid,1000,216,Mozambique,beta,791417.6425796871,1280.0,789852.6788265248,674,22.32751,0.016,1.0,0.016,1.0,3.366
2839,5751,5751,51633,20,hybrid,1000,216,Mozambique,beta,786363.6538425982,1041.5987579969865,785598.4567996083,179,22.146126,0.016,1.0,0.016,1.0,3.366
2844,5760,5760,51633,20,hybrid,1000,216,Mozambique,beta,780869.6792198046,980.0,779793.3443187188,710,22.315271,0.016,1.0,0.016,1.0,3.366
2845,5762,5762,51633,20,hybrid,1000,216,Mozambique,beta,791312.6214728281,1406.1917364224,790511.6394000265,518,22.260103,0.016,1.0,0.016,1.0,3.366
2847,5768,5768,51633,20,hybrid,1000,216,Mozambique,beta,784013.4875109814,1000.0,782879.702171135,579,22.479832,0.016,1.0,0.016,1.0,3.366
2848,5769,5769,51633,20,hybrid,1000,216,Mozambique,beta,786093.402116596,887.4300837068799,785267.9061612498,796,22.373547,0.016,1.0,0.016,1.0,3.366
2851,5775,5775,51633,20,hybrid,1000,216,Mozambique,beta,785195.9203343515,980.0,783717.6544534701,950,22.173374,0.016,1.0,0.016,1.0,3.366
2853,5779,5779,51633,20,hybrid,1000,216,Mozambique,beta,777568.6280283262,1000.0,776627.6367591454,86,22.108303,0.016,1.0,0.016,1.0,3.366
2854,5780,5780,51633,20,hybrid,1000,216,Mozambique,beta,789567.4125262473,1160.0,788461.231631482,824,22.44437,0.016,1.0,0.016,1.0,3.366
2855,5782,5782,51633,20,hybrid,1000,216,Mozambique,delta,959776.35065656,1340.0,958442.7832072052,402,22.283691,0.016,2.2,0.0352,1.0,3.366
2857,5786,5786,51633,20,hybrid,1000,216,Mozambique,beta,781703.169317309,962.985984,781009.9055571011,615,22.346767,0.016,1.0,0.016,1.0,3.366
2859,5789,5789,51633,20,hybrid,1000,216,Mozambique,beta,785600.6010019417,940.0,784047.0826867076,0,22.370304,0.016,1.0,0.016,1.0,3.366
2862,5796,5796,51633,20,hybrid,1000,216,Mozambique,beta,784589.306794439,1200.0,782965.4267040766,870,22.376026,0.016,1.0,0.016,1.0,3.366
2863,5797,5797,51633,20,hybrid,1000,216,Mozambique,beta,788531.1330633546,1120.0,787354.2749932248,635,22.384869,0.016,1.0,0.016,1.0,3.366
2865,5807,5807,51633,20,hybrid,1000,216,Mozambique,beta,777001.2997362907,1020.0,775684.7157944161,741,22.280066,0.016,1.0,0.016,1.0,3.366
2868,5811,5811,51633,20,hybrid,1000,216,Mozambique,beta,781686.253291118,1024.29981696,780428.2161781108,683,22.272835,0.016,1.0,0.016,1.0,3.366
2872,5817,5817,51633,20,hybrid,1000,216,Mozambique,beta,782944.4858086646,980.0,781928.5370672585,519,22.296167,0.016,1.0,0.016,1.0,3.366
2873,5819,5819,51633,20,hybrid,1000,216,Mozambique,beta,787488.2576651087,1128.916100448256,786414.1871663972,40,22.24882,0.016,1.0,0.016,1.0,3.366
2876,5825,5825,51633,20,hybrid,1000,216,Mozambique,alpha,919409.3794665562,1340.0,918153.0796396816,475,22.239202,0.016,1.67,0.02672,1.0,3.366
2877,5827,5827,51633,20,hybrid,1000,216,Mozambique,beta,784654.014420911,960.0,784067.4977866404,118,22.332552,0.016,1.0,0.016,1.0,3.366
2878,5828,5828,51633,20,hybrid,1000,216,Mozambique,beta,782720.4703275982,1260.0,780924.985032715,34,22.341305,0.016,1.0,0.016,1.0,3.366
2880,5831,5831,51633,20,hybrid,1000,216,Mozambique,beta,782066.3601785655,1000.0,780943.6514043957,283,22.33439,0.016,1.0,0.016,1.0,3.366
2881,5833,5833,51633,20,hybrid,1000,216,Mozambique,beta,785516.4079689378,1180.0,784340.7157756083,19,22.344593,0.016,1.0,0.016,1.0,3.366
2882,5836,5836,51633,20,hybrid,1000,216,Mozambique,alpha,917694.9879562204,1140.0,916350.1944198892,537,22.35898,0.016,1.67,0.02672,1.0,3.366
2883,5837,5837,51633,20,hybrid,1000,216,Mozambique,beta,785701.2903239544,1180.0,784591.9007470354,887,22.236603,0.016,1.0,0.016,1.0,3.366
2887,5845,5845,51633,20,hybrid,1000,216,Mozambique,alpha,917833.9895029028,1200.0,916774.8255240916,815,22.274897,0.016,1.67,0.02672,1.0,3.366
2888,5846,5846,51633,20,hybrid,1000,216,Mozambique,beta,789921.5753924004,1180.0,788851.2885192897,505,22.352781,0.016,1.0,0.016,1.0,3.366
2889,5847,5847,51633,20,hybrid,1000,216,Mozambique,beta,778608.1782581187,920.0,777734.0057788901,960,22.330431,0.016,1.0,0.016,1.0,3.366
2890,5848,5848,51633,20,hybrid,1000,216,Mozambique,beta,791297.2388381474,1140.0,790515.610430951,804,22.488369,0.016,1.0,0.016,1.0,3.366
2891,5850,5850,51633,20,hybrid,1000,216,Mozambique,beta,776281.1296753993,980.0,774930.5847208278,611,22.247887,0.016,1.0,0.016,1.0,3.366
2896,5858,5858,51633,20,hybrid,1000,216,Mozambique,beta,787831.1841826481,960.0,787080.9460877483,738,22.234879,0.016,1.0,0.016,1.0,3.366
2899,5867,5867,51633,20,hybrid,1000,216,Mozambique,beta,781703.169317309,962.985984,781009.9055571011,615,22.346767,0.016,1.0,0.016,1.0,3.366
2901,5869,5869,51633,20,hybrid,1000,216,Mozambique,delta,961644.947016939,1140.0,960495.1823033588,835,22.349709,0.016,2.2,0.0352,1.0,3.366
2906,5883,5883,51633,20,hybrid,1000,216,Mozambique,gamma,948588.7953439028,1360.0,947345.7451343472,21,22.299603,0.016,2.0,0.032,1.0,3.366
2908,5886,5886,51633,20,hybrid,1000,216,Mozambique,beta,776768.7331472847,860.0,775871.0415041775,630,22.167883,0.016,1.0,0.016,1.0,3.366
2910,5893,5893,51633,20,hybrid,1000,216,Mozambique,beta,785740.6976372495,1209.1877464274107,784785.3527072783,391,22.130415,0.016,1.0,0.016,1.0,3.366
2911,5894,5894,51633,20,hybrid,1000,216,Mozambique,beta,779207.068297238,948.916100448256,778672.4286413321,564,22.315199,0.016,1.0,0.016,1.0,3.366
2912,5896,5896,51633,20,hybrid,1000,216,Mozambique,delta,961128.9169812396,1180.0,959805.180345789,91,22.152843,0.016,2.2,0.0352,1.0,3.366
2913,5897,5897,51633,20,hybrid,1000,216,Mozambique,beta,785038.7438238347,1100.0,783688.2970163426,667,22.304869,0.016,1.0,0.016,1.0,3.366
2915,5900,5900,51633,20,hybrid,1000,216,Mozambique,beta,775535.6363787071,940.0,774273.5377593711,997,22.131557,0.016,1.0,0.016,1.0,3.366
2917,5902,5902,51633,20,hybrid,1000,216,Mozambique,beta,782474.4292979161,980.0,781526.3813741796,241,22.258839,0.016,1.0,0.016,1.0,3.366
2920,5905,5905,51633,20,hybrid,1000,216,Mozambique,gamma,950735.5487088724,1120.0,949607.682291039,771,22.29331,0.016,2.0,0.032,1.0,3.366
2921,5906,5906,51633,20,hybrid,1000,216,Mozambique,beta,785889.0579875144,660.0,785601.5162682643,939,22.186562,0.016,1.0,0.016,1.0,3.366
2922,5907,5907,51633,20,hybrid,1000,216,Mozambique,alpha,924879.1524118911,1280.0,923626.0137963436,12,22.32405,0.016,1.67,0.02672,1.0,3.366
2923,5908,5908,51633,20,hybrid,1000,216,Mozambique,beta,782510.6823895336,1222.0736,781658.7420131186,280,22.211939,0.016,1.0,0.016,1.0,3.366
2931,5924,5924,51633,20,hybrid,1000,216,Mozambique,beta,783377.3114980789,780.0,782458.6084774679,358,22.188087,0.016,1.0,0.016,1.0,3.366
2933,5926,5926,51633,20,hybrid,1000,216,Mozambique,beta,782108.2745348047,960.0,781284.7898192778,309,22.092886,0.016,1.0,0.016,1.0,3.366
2934,5927,5927,51633,20,hybrid,1000,216,Mozambique,beta,791961.3876897248,820.0,791489.8393377489,591,22.350998,0.016,1.0,0.016,1.0,3.366
2935,5929,5929,51633,20,hybrid,1000,216,Mozambique,beta,787502.1452822667,740.0,786888.9543113192,862,22.236385,0.016,1.0,0.016,1.0,3.366
2936,5930,5930,51633,20,hybrid,1000,216,Mozambique,delta,958948.857680121,1040.0,958122.9417958044,917,22.37212,0.016,2.2,0.0352,1.0,3.366
2937,5933,5933,51633,20,hybrid,1000,216,Mozambique,beta,783358.6361463794,1040.0,782001.3759256334,156,22.346807,0.016,1.0,0.016,1.0,3.366
2941,5939,5939,51633,20,hybrid,1000,216,Mozambique,beta,786305.5102208211,1460.0,785181.8161047027,372,22.300898,0.016,1.0,0.016,1.0,3.366
2942,5945,5945,51633,20,hybrid,1000,216,Mozambique,beta,783861.9830558365,1005.159780352,783181.5590417364,397,22.366377,0.016,1.0,0.016,1.0,3.366
2944,5947,5947,51633,20,hybrid,1000,216,Mozambique,beta,782622.1605269436,1040.0,781350.6377110376,892,22.36069,0.016,1.0,0.016,1.0,3.366
2945,5949,5949,51633,20,hybrid,1000,216,Mozambique,gamma,948893.366429804,1120.0,947711.288918381,996,22.199417,0.016,2.0,0.032,1.0,3.366
2947,5955,5955,51633,20,hybrid,1000,216,Mozambique,alpha,918525.9625598992,1100.0,917613.8194261092,419,22.226217,0.016,1.67,0.02672,1.0,3.366
2951,5965,5965,51633,20,hybrid,1000,216,Mozambique,delta,959239.7384009174,1100.0,958104.809720388,773,22.222206,0.016,2.2,0.0352,1.0,3.366
2952,5966,5966,51633,20,hybrid,1000,216,Mozambique,beta,787420.3377534368,1240.0,785880.1634392536,338,22.497187,0.016,1.0,0.016,1.0,3.366
2953,5967,5967,51633,20,hybrid,1000,216,Mozambique,beta,780848.8523517995,940.0,780015.2071581327,484,22.27328,0.016,1.0,0.016,1.0,3.366
2954,5968,5968,51633,20,hybrid,1000,216,Mozambique,beta,781058.6279972907,1260.0,780002.860823659,286,22.163778,0.016,1.0,0.016,1.0,3.366
2962,5980,5980,51633,20,hybrid,1000,216,Mozambique,beta,782491.4230905777,1300.0,781131.3886241108,623,22.31866,0.016,1.0,0.016,1.0,3.366
2964,5984,5984,51633,20,hybrid,1000,216,Mozambique,beta,787140.3028520698,1040.0,786364.1040156772,217,22.162554,0.016,1.0,0.016,1.0,3.366
2968,5991,5991,51633,20,hybrid,1000,216,Mozambique,beta,788452.0098560514,1038.4884258895036,787384.6600885207,125,22.349392,0.016,1.0,0.016,1.0,3.366
2970,5998,5998,51633,20,hybrid,1000,216,Mozambique,delta,961115.6713008306,1080.0,960100.9103787068,395,22.305696,0.016,2.2,0.0352,1.0,3.366
2971,5999,5999,51633,20,hybrid,1000,216,Mozambique,beta,785515.1286154914,1272.8391846454888,784974.5699691311,37,22.114517,0.016,1.0,0.016,1.0,3.366
2972,6001,6001,51633,20,hybrid,1000,216,Mozambique,beta,778823.4320184573,855.4070215745863,778000.8928237432,924,22.175158,0.016,1.0,0.016,1.0,3.366
2974,6003,6003,51633,20,hybrid,1000,216,Mozambique,beta,781960.9994432506,1180.0,780696.1852236184,692,22.415272,0.016,1.0,0.016,1.0,3.366
2975,6008,6008,51633,20,hybrid,1000,216,Mozambique,beta,781875.6514187693,1020.0,780720.1656396118,849,22.479511,0.016,1.0,0.016,1.0,3.366
2976,6010,6010,51633,20,hybrid,1000,216,Mozambique,beta,783861.9830558365,1005.159780352,783181.5590417364,397,22.366377,0.016,1.0,0.016,1.0,3.366
2977,6012,6012,51633,20,hybrid,1000,216,Mozambique,alpha,920822.7773701892,1287.6083100265969,919569.601392728,778,22.295374,0.016,1.67,0.02672,1.0,3.366
2978,6013,6013,51633,20,hybrid,1000,216,Mozambique,beta,785708.1553479952,1135.4070215745865,784781.1836546457,382,22.273684,0.016,1.0,0.016,1.0,3.366
2979,6017,6017,51633,20,hybrid,1000,216,Mozambique,beta,780794.3491995098,1000.0,779914.9100374491,587,22.161657,0.016,1.0,0.016,1.0,3.366
2981,6020,6020,51633,20,hybrid,1000,216,Mozambique,beta,785744.1714742277,1180.0,784808.9284244494,278,22.300804,0.016,1.0,0.016,1.0,3.366
2982,6022,6022,51633,20,hybrid,1000,216,Mozambique,beta,782588.7730827988,1072.58986405888,782103.0235884301,722,22.227232,0.016,1.0,0.016,1.0,3.366
2984,6027,6027,51633,20,hybrid,1000,216,Mozambique,beta,777430.6349613185,1120.0,776398.5261804413,130,22.223171,0.016,1.0,0.016,1.0,3.366
2985,6029,6029,51633,20,hybrid,1000,216,Mozambique,beta,778978.0376867318,1100.0,777744.7435535965,552,22.247974,0.016,1.0,0.016,1.0,3.366
2987,6031,6031,51633,20,hybrid,1000,216,Mozambique,beta,788120.918752437,920.0,787019.5281237139,487,22.148958,0.016,1.0,0.016,1.0,3.366
2989,6036,6036,51633,20,hybrid,1000,216,Mozambique,gamma,947182.9158604706,1120.0,946110.8641125492,8,22.292984,0.016,2.0,0.032,1.0,3.366
2991,6039,6039,51633,20,hybrid,1000,216,Mozambique,beta,787780.1498899703,927.43008370688,786895.5742619408,967,22.332521,0.016,1.0,0.016,1.0,3.366
2992,6041,6041,51633,20,hybrid,1000,216,Mozambique,beta,782630.979588631,1078.4884258895036,781873.4708259735,614,22.319735,0.016,1.0,0.016,1.0,3.366
2994,6045,6045,51633,20,hybrid,1000,216,Mozambique,delta,957968.0365890708,1500.0,956471.6248677968,769,22.182625,0.016,2.2,0.0352,1.0,3.366
2995,6046,6046,51633,20,hybrid,1000,216,Mozambique,beta,795511.5499871853,857.9989649974887,794997.9106513958,767,22.27152,0.016,1.0,0.016,1.0,3.366
2996,6048,6048,51633,20,hybrid,1000,216,Mozambique,beta,789038.2094092018,998.4884258895036,787746.2514794932,344,22.377867,0.016,1.0,0.016,1.0,3.366
2997,6049,6049,51633,20,hybrid,1000,216,Mozambique,delta,961525.9065559488,1080.0,960208.282401921,843,22.420559,0.016,2.2,0.0352,1.0,3.366
2999,6052,6052,51633,20,hybrid,1000,216,Mozambique,beta,780456.7316427818,1220.0,778901.0633295598,153,22.134941,0.016,1.0,0.016,1.0,3.366
3000,6053,6053,51633,20,hybrid,1000,216,Mozambique,beta,795511.5499871853,857.9989649974887,794997.9106513958,767,22.27152,0.016,1.0,0.016,1.0,3.366
3001,6055,6055,51633,20,hybrid,1000,216,Mozambique,beta,793912.6433071955,1077.1390016054886,793183.5638105497,31,22.335608,0.016,1.0,0.016,1.0,3.366
3004,6064,6064,51633,20,hybrid,1000,216,Mozambique,beta,786435.5607863296,720.0,785729.5342082215,707,22.331018,0.016,1.0,0.016,1.0,3.366
3005,6065,6065,51633,20,hybrid,1000,216,Mozambique,beta,784695.4222319175,1020.0,784061.8699092166,729,22.257147,0.016,1.0,0.016,1.0,3.366
3007,6068,6068,51633,20,hybrid,1000,216,Mozambique,beta,788414.6612484445,1160.0,786978.3784535902,886,22.229687,0.016,1.0,0.016,1.0,3.366
3008,6070,6070,51633,20,hybrid,1000,216,Mozambique,beta,785195.9203343515,980.0,783717.6544534701,950,22.173374,0.016,1.0,0.016,1.0,3.366
3010,6073,6073,51633,20,hybrid,1000,216,Mozambique,beta,783291.0551832243,1280.0,782339.1241924483,330,22.30044,0.016,1.0,0.016,1.0,3.366
3013,6085,6085,51633,20,hybrid,1000,216,Mozambique,beta,783577.1548060221,1080.0,782326.7784141337,556,22.337847,0.016,1.0,0.016,1.0,3.366
3014,6086,6086,51633,20,hybrid,1000,216,Mozambique,beta,782380.3536324825,940.0,781321.2932009312,538,22.144045,0.016,1.0,0.016,1.0,3.366
3015,6088,6088,51633,20,hybrid,1000,216,Mozambique,beta,786685.7592264456,1160.0,785333.9667166504,70,22.259779,0.016,1.0,0.016,1.0,3.366
3017,6092,6092,51633,20,hybrid,1000,216,Mozambique,beta,789422.8831932453,1005.159780352,788134.7648234838,157,22.341978,0.016,1.0,0.016,1.0,3.366
3018,6098,6098,51633,20,hybrid,1000,216,Mozambique,beta,788054.0781330669,940.0,787256.9265626462,906,22.42088,0.016,1.0,0.016,1.0,3.366
3020,6102,6102,51633,20,hybrid,1000,216,Mozambique,beta,783788.963929136,1168.916100448256,782692.5156561969,59,22.234632,0.016,1.0,0.016,1.0,3.366
3022,6107,6107,51633,20,hybrid,1000,216,Mozambique,beta,780673.2407271476,1322.985984,778953.9107212285,90,22.274473,0.016,1.0,0.016,1.0,3.366
3023,6116,6116,51633,20,hybrid,1000,216,Mozambique,beta,783098.1789167391,1022.0736,781839.6542550919,572,22.204315,0.016,1.0,0.016,1.0,3.366
3027,6122,6122,51633,20,hybrid,1000,216,Mozambique,delta,960520.5647878578,1360.0,959363.8782060922,35,22.164305,0.016,2.2,0.0352,1.0,3.366
3030,6131,6131,51633,20,hybrid,1000,216,Mozambique,delta,957631.180509418,1240.0,956501.796033946,777,22.311676,0.016,2.2,0.0352,1.0,3.366
3033,6136,6136,51633,20,hybrid,1000,216,Mozambique,beta,782548.0567415894,987.43008370688,781709.0453689611,600,22.254566,0.016,1.0,0.016,1.0,3.366
3034,6137,6137,51633,20,hybrid,1000,216,Mozambique,beta,790495.8135080497,1100.0,789386.0248900737,304,22.23496,0.016,1.0,0.016,1.0,3.366
3035,6138,6138,51633,20,hybrid,1000,216,Mozambique,beta,781512.8902550843,1280.0,780298.4581664726,542,22.399992,0.016,1.0,0.016,1.0,3.366
3038,6144,6144,51633,20,hybrid,1000,216,Mozambique,delta,960293.7405418362,1440.0,958857.4119342198,905,22.362047,0.016,2.2,0.0352,1.0,3.366
3039,6145,6145,51633,20,hybrid,1000,216,Mozambique,beta,777738.3314947365,969.50368370688,776564.0171075731,276,22.279398,0.016,1.0,0.016,1.0,3.366
3040,6149,6149,51633,20,hybrid,1000,216,Mozambique,beta,791616.559930956,1038.4884258895036,790213.6851619453,903,22.298878,0.016,1.0,0.016,1.0,3.366
3041,6152,6152,51633,20,hybrid,1000,216,Mozambique,beta,788340.093401966,980.0,787190.972916553,541,22.14533,0.016,1.0,0.016,1.0,3.366
3043,6155,6155,51633,20,hybrid,1000,216,Mozambique,beta,779168.1850562061,1100.0,778350.8807795304,354,22.353764,0.016,1.0,0.016,1.0,3.366
3044,6157,6157,51633,20,hybrid,1000,216,Mozambique,alpha,918982.1510842432,1360.0,917664.4583804392,445,22.317425,0.016,1.67,0.02672,1.0,3.366
3045,6158,6158,51633,20,hybrid,1000,216,Mozambique,beta,788525.594426926,1132.8391846454888,787188.7761866783,230,22.255648,0.016,1.0,0.016,1.0,3.366
3047,6167,6167,51633,20,hybrid,1000,216,Mozambique,beta,772685.3426586275,1020.0,771817.9767398804,814,22.168554,0.016,1.0,0.016,1.0,3.366
3048,6168,6168,51633,20,hybrid,1000,216,Mozambique,beta,789590.5082027359,950.6993205379072,788850.7356229725,606,22.32695,0.016,1.0,0.016,1.0,3.366
3055,6184,6184,51633,20,hybrid,1000,216,Mozambique,beta,787951.5921553766,1000.0,786385.3477285983,100,22.305868,0.016,1.0,0.016,1.0,3.366
3059,6189,6189,51633,20,hybrid,1000,216,Mozambique,delta,962383.078902611,1440.0,961069.7705599996,199,22.352346,0.016,2.2,0.0352,1.0,3.366
3061,6191,6191,51633,20,hybrid,1000,216,Mozambique,beta,787502.1452822667,740.0,786888.9543113192,862,22.236385,0.016,1.0,0.016,1.0,3.366
3062,6192,6192,51633,20,hybrid,1000,216,Mozambique,beta,782548.0567415894,987.43008370688,781709.0453689611,600,22.254566,0.016,1.0,0.016,1.0,3.366
3063,6193,6193,51633,20,hybrid,1000,216,Mozambique,beta,787971.409415693,1006.1917364224,787286.0270142272,99,22.285097,0.016,1.0,0.016,1.0,3.366
3067,6200,6200,51633,20,hybrid,1000,216,Mozambique,gamma,948041.9995777444,1140.0,946949.2619782892,881,22.132694,0.016,2.0,0.032,1.0,3.366
3073,6212,6212,51633,20,hybrid,1000,216,Mozambique,beta,777029.0155051227,1300.0,776314.8883533955,187,22.355091,0.016,1.0,0.016,1.0,3.366
