,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
1214,2439,2439,51633,20,hybrid,1000,216,Oman,gamma,1015132.1756920269,1200.0,1013798.9181085262,820,29.851744,0.016,2.0,0.032,1.0,7.017
1218,2445,2445,51633,20,hybrid,1000,216,Oman,gamma,1013402.293752166,1360.0,1012008.8652008076,544,29.97667,0.016,2.0,0.032,1.0,7.017
1220,2450,2450,51633,20,hybrid,1000,216,Oman,gamma,1012475.626120016,1440.0,1010979.1062140052,109,29.959658,0.016,2.0,0.032,1.0,7.017
1223,2458,2458,51633,20,hybrid,1000,216,Oman,delta,1017904.2300987904,1460.0,1016304.1628705696,434,30.00257,0.016,2.2,0.0352,1.0,7.017
1225,2461,2461,51633,20,hybrid,1000,216,Oman,gamma,1013063.4912747068,1480.0,1011756.6706413614,296,29.954624,0.016,2.0,0.032,1.0,7.017
1226,2463,2463,51633,20,hybrid,1000,216,Oman,gamma,1014460.9237451084,1180.0,1013197.2387853244,116,30.024776,0.016,2.0,0.032,1.0,7.017
1228,2467,2467,51633,20,hybrid,1000,216,Oman,gamma,1013783.0422816896,1520.0,1012282.3796719692,709,29.998146,0.016,2.0,0.032,1.0,7.017
1232,2471,2471,51633,20,hybrid,1000,216,Oman,delta,1017427.0761196702,1320.0,1016135.2042728546,347,29.884563,0.016,2.2,0.0352,1.0,7.017
1234,2475,2475,51633,20,hybrid,1000,216,Oman,gamma,1013591.0190330188,1380.0,1012211.1005252422,370,29.876963,0.016,2.0,0.032,1.0,7.017
1242,2484,2484,51633,20,hybrid,1000,216,Oman,gamma,1014844.2786112956,1620.0,1013176.9204154144,77,29.91988,0.016,2.0,0.032,1.0,7.017
1243,2485,2485,51633,20,hybrid,1000,216,Oman,gamma,1014699.8270839036,1240.0,1013500.6756421492,279,29.915075,0.016,2.0,0.032,1.0,7.017
1245,2491,2491,51633,20,hybrid,1000,216,Oman,gamma,1015126.0006463456,1620.0,1013455.9688717796,169,30.092913,0.016,2.0,0.032,1.0,7.017
1246,2492,2492,51633,20,hybrid,1000,216,Oman,gamma,1014386.1337985696,1280.0,1013237.6543549284,913,29.934275,0.016,2.0,0.032,1.0,7.017
1248,2495,2495,51633,20,hybrid,1000,216,Oman,gamma,1012748.746934466,1740.0,1011046.2195602708,700,29.982538,0.016,2.0,0.032,1.0,7.017
1249,2497,2497,51633,20,hybrid,1000,216,Oman,gamma,1014922.2671091644,1500.0,1013624.4201457204,471,29.882113,0.016,2.0,0.032,1.0,7.017
1250,2499,2499,51633,20,hybrid,1000,216,Oman,delta,1017675.8236345324,1500.0,1016260.1633235364,947,30.01628,0.016,2.2,0.0352,1.0,7.017
1251,2500,2500,51633,20,hybrid,1000,216,Oman,gamma,1011981.7217598478,1300.0,1010706.852967532,988,29.86362,0.016,2.0,0.032,1.0,7.017
1254,2505,2505,51633,20,hybrid,1000,216,Oman,delta,1018033.1496507884,1380.0,1016820.142109298,305,30.046377,0.016,2.2,0.0352,1.0,7.017
1256,2507,2507,51633,20,hybrid,1000,216,Oman,gamma,1015418.7209334992,1520.0,1013703.8731428676,848,30.072636,0.016,2.0,0.032,1.0,7.017
1257,2508,2508,51633,20,hybrid,1000,216,Oman,gamma,1014727.5253618184,1660.0,1013115.8314443412,431,30.04536,0.016,2.0,0.032,1.0,7.017
1258,2510,2510,51633,20,hybrid,1000,216,Oman,delta,1017117.9792434636,1380.0,1015652.6561027782,723,29.944548,0.016,2.2,0.0352,1.0,7.017
1259,2512,2512,51633,20,hybrid,1000,216,Oman,delta,1018622.7509764353,1460.0,1017248.0989788708,689,29.965563,0.016,2.2,0.0352,1.0,7.017
1261,2517,2517,51633,20,hybrid,1000,216,Oman,gamma,1012545.2673836916,1420.0,1011098.8033163928,134,29.878342,0.016,2.0,0.032,1.0,7.017
1263,2520,2520,51633,20,hybrid,1000,216,Oman,gamma,1014310.6961798376,1340.0,1013028.42697015,660,29.993902,0.016,2.0,0.032,1.0,7.017
1266,2528,2528,51633,20,hybrid,1000,216,Oman,gamma,1012550.4456819724,1580.0,1010990.2640506108,655,29.829607,0.016,2.0,0.032,1.0,7.017
1267,2530,2530,51633,20,hybrid,1000,216,Oman,gamma,1015458.0148488876,1400.0,1014185.971689976,862,29.989113,0.016,2.0,0.032,1.0,7.017
1270,2535,2535,51633,20,hybrid,1000,216,Oman,gamma,1014643.509604446,1800.0,1012785.5610037964,12,29.984228,0.016,2.0,0.032,1.0,7.017
1272,2543,2543,51633,20,hybrid,1000,216,Oman,gamma,1012900.272417314,1460.0,1011382.2681218972,590,29.99508,0.016,2.0,0.032,1.0,7.017
1274,2546,2546,51633,20,hybrid,1000,216,Oman,gamma,1011981.7217598478,1300.0,1010706.852967532,988,29.86362,0.016,2.0,0.032,1.0,7.017
1275,2547,2547,51633,20,hybrid,1000,216,Oman,gamma,1014628.183405075,1440.0,1013203.3638898424,576,30.015549,0.016,2.0,0.032,1.0,7.017
1276,2549,2549,51633,20,hybrid,1000,216,Oman,gamma,1014671.251524756,1360.0,1013465.4371991056,657,29.965937,0.016,2.0,0.032,1.0,7.017
1278,2552,2552,51633,20,hybrid,1000,216,Oman,beta,959366.7861154452,1240.0,958058.9127899864,166,30.075054,0.016,1.0,0.016,1.0,7.017
1279,2553,2553,51633,20,hybrid,1000,216,Oman,delta,1018032.9995456252,1240.0,1016699.139757329,513,29.997168,0.016,2.2,0.0352,1.0,7.017
1282,2559,2559,51633,20,hybrid,1000,216,Oman,delta,1017967.3700004456,1360.0,1016654.3070324088,828,29.946732,0.016,2.2,0.0352,1.0,7.017
1283,2560,2560,51633,20,hybrid,1000,216,Oman,delta,1016891.8525110777,1320.0,1015570.8276104004,775,30.017056,0.016,2.2,0.0352,1.0,7.017
1285,2563,2563,51633,20,hybrid,1000,216,Oman,gamma,1014509.9157325292,1240.0,1013238.6128537962,236,29.973627,0.016,2.0,0.032,1.0,7.017
1286,2564,2564,51633,20,hybrid,1000,216,Oman,gamma,1012899.7136029934,1220.0,1011567.6202710548,100,29.993832,0.016,2.0,0.032,1.0,7.017
1287,2573,2573,51633,20,hybrid,1000,216,Oman,gamma,1013757.778760121,1623.5064486786664,1012194.5822287118,856,29.920366,0.016,2.0,0.032,1.0,7.017
1292,2581,2581,51633,20,hybrid,1000,216,Oman,gamma,1014043.7034300696,1540.0,1012295.5910470427,91,29.89303,0.016,2.0,0.032,1.0,7.017
1294,2586,2586,51633,20,hybrid,1000,216,Oman,alpha,1004332.671143295,1460.0,1002851.9797725704,561,29.937496,0.016,1.67,0.02672,1.0,7.017
1295,2588,2588,51633,20,hybrid,1000,216,Oman,gamma,1014659.7757369748,1400.0,1013472.726420744,629,29.922394,0.016,2.0,0.032,1.0,7.017
1296,2591,2591,51633,20,hybrid,1000,216,Oman,gamma,1013956.002575388,1640.0,1012527.8459294296,357,30.020077,0.016,2.0,0.032,1.0,7.017
1297,2593,2593,51633,20,hybrid,1000,216,Oman,gamma,1014226.7200197802,1400.0,1012683.2105119638,623,29.999414,0.016,2.0,0.032,1.0,7.017
1298,2594,2594,51633,20,hybrid,1000,216,Oman,gamma,1014781.1614316752,1620.0,1013178.1685133196,894,29.991669,0.016,2.0,0.032,1.0,7.017
1302,2601,2601,51633,20,hybrid,1000,216,Oman,gamma,1014258.8554392164,1540.0,1012715.52190788,636,30.053175,0.016,2.0,0.032,1.0,7.017
1303,2602,2602,51633,20,hybrid,1000,216,Oman,gamma,1014560.0836048352,1660.0,1013083.7971241508,617,30.146454,0.016,2.0,0.032,1.0,7.017
1306,2605,2605,51633,20,hybrid,1000,216,Oman,gamma,1013725.2483916832,1520.0,1012329.922097726,966,29.896667,0.016,2.0,0.032,1.0,7.017
1309,2610,2610,51633,20,hybrid,1000,216,Oman,gamma,1013846.101557066,1560.0,1012208.6176755852,577,29.885288,0.016,2.0,0.032,1.0,7.017
1310,2612,2612,51633,20,hybrid,1000,216,Oman,gamma,1015664.6753438642,1380.0,1014243.9999711852,902,29.974152,0.016,2.0,0.032,1.0,7.017
1312,2620,2620,51633,20,hybrid,1000,216,Oman,delta,1015583.0466917144,1520.0,1014006.6450804372,988,29.86362,0.016,2.2,0.0352,1.0,7.017
1314,2623,2623,51633,20,hybrid,1000,216,Oman,beta,957107.0503911708,1242.985984,955930.9559248824,741,29.99263,0.016,1.0,0.016,1.0,7.017
1321,2642,2642,51633,20,hybrid,1000,216,Oman,alpha,1006174.3388012592,1540.0,1004699.5391237251,225,29.987902,0.016,1.67,0.02672,1.0,7.017
1322,2645,2645,51633,20,hybrid,1000,216,Oman,alpha,1003497.854971233,1600.0,1001900.7134435488,628,30.011114,0.016,1.67,0.02672,1.0,7.017
1324,2648,2648,51633,20,hybrid,1000,216,Oman,gamma,1014006.7894863564,1560.0,1012278.2097543104,654,30.089159,0.016,2.0,0.032,1.0,7.017
1330,2660,2660,51633,20,hybrid,1000,216,Oman,gamma,1015059.8202841,1560.0,1013554.8755813132,168,29.972607,0.016,2.0,0.032,1.0,7.017
1332,2664,2664,51633,20,hybrid,1000,216,Oman,gamma,1012968.8054385626,1340.0,1011644.7755503772,645,29.929691,0.016,2.0,0.032,1.0,7.017
1333,2666,2666,51633,20,hybrid,1000,216,Oman,gamma,1013634.4817471833,1380.0000000000002,1012099.6893477289,446,29.932247,0.016,2.0,0.032,1.0,7.017
1334,2669,2669,51633,20,hybrid,1000,216,Oman,gamma,1014263.479867628,1700.0,1012470.1047859133,302,30.005571,0.016,2.0,0.032,1.0,7.017
1336,2672,2672,51633,20,hybrid,1000,216,Oman,delta,1016607.029538091,1360.0,1015336.6760763292,917,30.067297,0.016,2.2,0.0352,1.0,7.017
1337,2673,2673,51633,20,hybrid,1000,216,Oman,gamma,1012588.5108525148,1340.0,1011405.6045677554,404,29.9467,0.016,2.0,0.032,1.0,7.017
1338,2674,2674,51633,20,hybrid,1000,216,Oman,gamma,1014199.6453411636,1320.0,1012982.5859448834,890,29.962204,0.016,2.0,0.032,1.0,7.017
1340,2677,2677,51633,20,hybrid,1000,216,Oman,alpha,1006516.897198542,1400.0000000000002,1005015.5598738806,597,29.911932,0.016,1.67,0.02672,1.0,7.017
1344,2681,2681,51633,20,hybrid,1000,216,Oman,gamma,1013697.0036153324,1640.0,1012249.8959539438,172,29.954805,0.016,2.0,0.032,1.0,7.017
1349,2687,2687,51633,20,hybrid,1000,216,Oman,gamma,1014817.4481031704,2000.0,1012972.4053008064,47,30.048225,0.016,2.0,0.032,1.0,7.017
1353,2695,2695,51633,20,hybrid,1000,216,Oman,gamma,1014201.4095536426,1320.0,1012871.5105593256,127,30.017315,0.016,2.0,0.032,1.0,7.017
1355,2701,2701,51633,20,hybrid,1000,216,Oman,gamma,1014824.981548032,1420.0,1013438.931905742,494,30.035967,0.016,2.0,0.032,1.0,7.017
1356,2703,2703,51633,20,hybrid,1000,216,Oman,gamma,1013546.4672436544,1400.0,1012102.3416410818,881,29.809671,0.016,2.0,0.032,1.0,7.017
1358,2707,2707,51633,20,hybrid,1000,216,Oman,beta,956433.6077031596,1360.0,955020.9295011944,136,29.994162,0.016,1.0,0.016,1.0,7.017
1363,2714,2714,51633,20,hybrid,1000,216,Oman,gamma,1014835.557895276,1300.0,1013601.3672304573,270,29.95676,0.016,2.0,0.032,1.0,7.017
1365,2719,2719,51633,20,hybrid,1000,216,Oman,gamma,1013722.0920746108,1700.0,1012144.0080571992,549,29.943186,0.016,2.0,0.032,1.0,7.017
1366,2720,2720,51633,20,hybrid,1000,216,Oman,gamma,1014333.8275211636,1300.0,1013029.4669910396,34,30.014086,0.016,2.0,0.032,1.0,7.017
1371,2726,2726,51633,20,hybrid,1000,216,Oman,gamma,1013654.3280565132,1660.0,1012025.4795686048,939,29.899431,0.016,2.0,0.032,1.0,7.017
1374,2730,2730,51633,20,hybrid,1000,216,Oman,gamma,1014170.0741017276,1200.0,1013044.921970992,247,29.963568,0.016,2.0,0.032,1.0,7.017
1377,2735,2735,51633,20,hybrid,1000,216,Oman,gamma,1013440.4088233942,1580.0,1011821.0649299584,442,29.878822,0.016,2.0,0.032,1.0,7.017
1378,2736,2736,51633,20,hybrid,1000,216,Oman,gamma,1012285.3224477008,1760.0,1010561.740840796,153,29.800726,0.016,2.0,0.032,1.0,7.017
1383,2742,2742,51633,20,hybrid,1000,216,Oman,gamma,1015052.2456418418,1560.0000000000002,1013526.9144088598,777,29.989212,0.016,2.0,0.032,1.0,7.017
1384,2744,2744,51633,20,hybrid,1000,216,Oman,gamma,1014453.3368497177,1520.0,1012941.0048749486,301,29.963577,0.016,2.0,0.032,1.0,7.017
1385,2745,2745,51633,20,hybrid,1000,216,Oman,alpha,1006824.3170919764,1540.0,1005480.0820962108,978,30.05506,0.016,1.67,0.02672,1.0,7.017
1388,2749,2749,51633,20,hybrid,1000,216,Oman,gamma,1014563.3717706578,1340.0,1013383.4404579564,52,29.995893,0.016,2.0,0.032,1.0,7.017
1389,2751,2751,51633,20,hybrid,1000,216,Oman,gamma,1015087.5437913218,1680.0,1013499.9990234638,142,29.9175,0.016,2.0,0.032,1.0,7.017
1390,2752,2752,51633,20,hybrid,1000,216,Oman,gamma,1013591.017947598,1380.0,1012158.7295632536,531,30.028437,0.016,2.0,0.032,1.0,7.017
1391,2755,2755,51633,20,hybrid,1000,216,Oman,gamma,1014191.922520726,1500.0,1012821.2081087593,66,30.04697,0.016,2.0,0.032,1.0,7.017
1396,2766,2766,51633,20,hybrid,1000,216,Oman,gamma,1013907.8139607676,1400.0,1012552.1642611034,706,30.076189,0.016,2.0,0.032,1.0,7.017
1397,2767,2767,51633,20,hybrid,1000,216,Oman,gamma,1013145.5770912176,1420.0,1011739.9965802004,543,29.923271,0.016,2.0,0.032,1.0,7.017
1399,2773,2773,51633,20,hybrid,1000,216,Oman,alpha,1006156.9498536376,1540.0,1004463.3595946009,837,30.039257,0.016,1.67,0.02672,1.0,7.017
1400,2774,2774,51633,20,hybrid,1000,216,Oman,gamma,1014284.6729225476,1400.0,1012787.0545268148,962,29.915882,0.016,2.0,0.032,1.0,7.017
1402,2778,2778,51633,20,hybrid,1000,216,Oman,beta,957825.8360107768,1580.0,956277.368706486,710,29.98872,0.016,1.0,0.016,1.0,7.017
1404,2782,2782,51633,20,hybrid,1000,216,Oman,alpha,1005536.0491449466,880.0,1004719.8176481788,457,30.029152,0.016,1.67,0.02672,1.0,7.017
1405,2783,2783,51633,20,hybrid,1000,216,Oman,alpha,1005730.0968373328,1540.0,1004162.797433462,264,29.918343,0.016,1.67,0.02672,1.0,7.017
1406,2784,2784,51633,20,hybrid,1000,216,Oman,gamma,1015556.1362162296,1400.0,1014086.7756903784,643,29.984821,0.016,2.0,0.032,1.0,7.017
1409,2791,2791,51633,20,hybrid,1000,216,Oman,gamma,1015249.3832469695,1660.0,1013652.3848136716,885,30.08054,0.016,2.0,0.032,1.0,7.017
1410,2794,2794,51633,20,hybrid,1000,216,Oman,alpha,1006105.8731561026,1540.0,1004438.9146759856,960,30.018946,0.016,1.67,0.02672,1.0,7.017
1417,2812,2812,51633,20,hybrid,1000,216,Oman,alpha,1006513.2838796452,1340.0,1005118.4658208484,921,30.018177,0.016,1.67,0.02672,1.0,7.017
1420,2819,2819,51633,20,hybrid,1000,216,Oman,gamma,1014079.6393744583,1580.0,1012625.7584191269,541,29.87529,0.016,2.0,0.032,1.0,7.017
1424,2824,2824,51633,20,hybrid,1000,216,Oman,gamma,1012575.9757107252,1720.0,1010960.1040966692,406,29.943592,0.016,2.0,0.032,1.0,7.017
1426,2826,2826,51633,20,hybrid,1000,216,Oman,gamma,1013838.4295146468,1520.0,1012303.43011857,732,29.958231,0.016,2.0,0.032,1.0,7.017
1428,2828,2828,51633,20,hybrid,1000,216,Oman,gamma,1013596.261624517,1300.0,1012217.25231434,766,29.849447,0.016,2.0,0.032,1.0,7.017
1430,2830,2830,51633,20,hybrid,1000,216,Oman,delta,1017359.5224397534,1640.0,1015884.6666618744,661,29.949913,0.016,2.2,0.0352,1.0,7.017
1432,2835,2835,51633,20,hybrid,1000,216,Oman,delta,1017066.9812447152,1760.0,1015207.0553788436,674,29.962383,0.016,2.2,0.0352,1.0,7.017
1435,2843,2843,51633,20,hybrid,1000,216,Oman,alpha,1007063.7476166536,1260.0,1005691.0074185892,158,29.996105,0.016,1.67,0.02672,1.0,7.017
1437,2848,2848,51633,20,hybrid,1000,216,Oman,beta,955796.4285088594,1260.0,954347.4219387518,924,29.841797,0.016,1.0,0.016,1.0,7.017
1441,2854,2854,51633,20,hybrid,1000,216,Oman,gamma,1015207.6505794176,1680.0,1013572.8834208456,103,30.005325,0.016,2.0,0.032,1.0,7.017
1443,2857,2857,51633,20,hybrid,1000,216,Oman,gamma,1016138.9340274988,1503.9663849175447,1014764.2557968548,979,30.047443,0.016,2.0,0.032,1.0,7.017
1445,2859,2859,51633,20,hybrid,1000,216,Oman,gamma,1014493.5237365338,1180.0,1013296.1285770328,386,29.976257,0.016,2.0,0.032,1.0,7.017
1447,2862,2862,51633,20,hybrid,1000,216,Oman,gamma,1014089.0392648644,1500.0,1012585.2515068142,201,30.131948,0.016,2.0,0.032,1.0,7.017
1450,2869,2869,51633,20,hybrid,1000,216,Oman,alpha,1006006.2567719214,1380.0,1004664.392764575,560,29.899246,0.016,1.67,0.02672,1.0,7.017
1454,2876,2876,51633,20,hybrid,1000,216,Oman,gamma,1014595.5833225952,1260.0,1013314.1697314024,806,30.053324,0.016,2.0,0.032,1.0,7.017
1455,2878,2878,51633,20,hybrid,1000,216,Oman,alpha,1005964.5572285498,1320.0,1004735.3390889316,139,29.893091,0.016,1.67,0.02672,1.0,7.017
1457,2882,2882,51633,20,hybrid,1000,216,Oman,gamma,1013978.8799573454,1960.0,1012119.5986293652,419,29.909607,0.016,2.0,0.032,1.0,7.017
1458,2883,2883,51633,20,hybrid,1000,216,Oman,gamma,1015536.8721921442,1320.0,1014244.8545889526,816,30.044325,0.016,2.0,0.032,1.0,7.017
1459,2884,2884,51633,20,hybrid,1000,216,Oman,gamma,1013340.7721959786,1420.0,1011763.049060468,575,30.095871,0.016,2.0,0.032,1.0,7.017
1460,2885,2885,51633,20,hybrid,1000,216,Oman,gamma,1013961.9809556728,1200.0,1012888.033569975,405,29.86972,0.016,2.0,0.032,1.0,7.017
1465,2896,2896,51633,20,hybrid,1000,216,Oman,gamma,1013864.0016466425,1240.0000000000002,1012454.171582267,761,29.968992,0.016,2.0,0.032,1.0,7.017
1466,2897,2897,51633,20,hybrid,1000,216,Oman,gamma,1013591.017947598,1380.0,1012158.7295632536,531,30.028437,0.016,2.0,0.032,1.0,7.017
1468,2899,2899,51633,20,hybrid,1000,216,Oman,gamma,1013978.8799573454,1960.0,1012119.5986293652,419,29.909607,0.016,2.0,0.032,1.0,7.017
1472,2904,2904,51633,20,hybrid,1000,216,Oman,alpha,1006243.1855521414,1020.0,1005228.633291004,733,29.953796,0.016,1.67,0.02672,1.0,7.017
1474,2906,2906,51633,20,hybrid,1000,216,Oman,gamma,1014734.6627648243,1380.0,1013360.7895469352,844,30.074018,0.016,2.0,0.032,1.0,7.017
1476,2908,2908,51633,20,hybrid,1000,216,Oman,alpha,1005814.89578667,1800.0,1004093.1089434267,603,30.04656,0.016,1.67,0.02672,1.0,7.017
1477,2910,2910,51633,20,hybrid,1000,216,Oman,alpha,1007345.894590258,1340.0,1005808.2049360928,669,29.966454,0.016,1.67,0.02672,1.0,7.017
1478,2913,2913,51633,20,hybrid,1000,216,Oman,gamma,1014810.6593366476,1480.0,1013414.276257228,735,30.026827,0.016,2.0,0.032,1.0,7.017
1479,2917,2917,51633,20,hybrid,1000,216,Oman,gamma,1013427.3274439868,1580.0,1012034.8952761948,87,29.811228,0.016,2.0,0.032,1.0,7.017
1480,2922,2922,51633,20,hybrid,1000,216,Oman,gamma,1013591.017947598,1380.0,1012158.7295632536,531,30.028437,0.016,2.0,0.032,1.0,7.017
1481,2923,2923,51633,20,hybrid,1000,216,Oman,gamma,1013341.0509402772,1500.0,1011853.97762152,147,29.978828,0.016,2.0,0.032,1.0,7.017
1484,2933,2933,51633,20,hybrid,1000,216,Oman,gamma,1014509.9157325292,1240.0,1013238.6128537962,236,29.973627,0.016,2.0,0.032,1.0,7.017
1486,2937,2937,51633,20,hybrid,1000,216,Oman,gamma,1013661.8505131878,1440.0000000000002,1012330.0298448968,773,29.922544,0.016,2.0,0.032,1.0,7.017
1487,2938,2938,51633,20,hybrid,1000,216,Oman,gamma,1014568.3485000754,1440.0,1012946.8298311708,117,29.936953,0.016,2.0,0.032,1.0,7.017
1488,2944,2944,51633,20,hybrid,1000,216,Oman,gamma,1014594.0288476482,1380.0000000000002,1013320.7670720464,284,29.81122,0.016,2.0,0.032,1.0,7.017
1490,2947,2947,51633,20,hybrid,1000,216,Oman,beta,958905.4482043914,1540.0,957543.8098395749,837,30.039257,0.016,1.0,0.016,1.0,7.017
1492,2949,2949,51633,20,hybrid,1000,216,Oman,gamma,1013224.6840852292,1320.0,1011864.2259149142,61,30.052399,0.016,2.0,0.032,1.0,7.017
1494,2951,2951,51633,20,hybrid,1000,216,Oman,gamma,1013545.9792506638,1820.0,1011926.8315340264,383,29.955505,0.016,2.0,0.032,1.0,7.017
1499,2956,2956,51633,20,hybrid,1000,216,Oman,gamma,1014720.2471462,1400.0,1013166.0288903592,183,30.075039,0.016,2.0,0.032,1.0,7.017
1500,2957,2957,51633,20,hybrid,1000,216,Oman,gamma,1014570.724739622,1400.0,1013124.312946036,479,29.873457,0.016,2.0,0.032,1.0,7.017
1501,2958,2958,51633,20,hybrid,1000,216,Oman,delta,1017548.1242974978,1660.0,1015926.5928636552,625,30.039505,0.016,2.2,0.0352,1.0,7.017
1502,2959,2959,51633,20,hybrid,1000,216,Oman,gamma,1014802.1295243658,1400.0,1013326.3298783418,622,29.95804,0.016,2.0,0.032,1.0,7.017
1504,2965,2965,51633,20,hybrid,1000,216,Oman,gamma,1014881.44503114,1480.0,1013264.1561200531,199,30.033339,0.016,2.0,0.032,1.0,7.017
1506,2968,2968,51633,20,hybrid,1000,216,Oman,gamma,1013947.8645828592,1480.0,1012502.1861155222,920,30.102345,0.016,2.0,0.032,1.0,7.017
1511,2977,2977,51633,20,hybrid,1000,216,Oman,gamma,1013229.1030337674,1340.0,1011986.7561215413,927,30.12579,0.016,2.0,0.032,1.0,7.017
1512,2978,2978,51633,20,hybrid,1000,216,Oman,beta,956381.0547222904,1300.0,955333.4750711466,529,29.937054,0.016,1.0,0.016,1.0,7.017
1513,2979,2979,51633,20,hybrid,1000,216,Oman,gamma,1014002.5329603808,1560.0,1012680.045964986,678,30.004974,0.016,2.0,0.032,1.0,7.017
1517,2986,2986,51633,20,hybrid,1000,216,Oman,delta,1018105.5425470116,1420.0,1016733.3714381924,809,30.02779,0.016,2.2,0.0352,1.0,7.017
1518,2990,2990,51633,20,hybrid,1000,216,Oman,gamma,1016138.9340274988,1503.9663849175447,1014764.2557968548,979,30.047443,0.016,2.0,0.032,1.0,7.017
1519,2991,2991,51633,20,hybrid,1000,216,Oman,gamma,1015423.279148084,1440.0,1014046.9809258438,705,30.074228,0.016,2.0,0.032,1.0,7.017
1520,2992,2992,51633,20,hybrid,1000,216,Oman,alpha,1005856.9050385092,1280.0,1004735.6156971344,606,30.041376,0.016,1.67,0.02672,1.0,7.017
1521,2994,2994,51633,20,hybrid,1000,216,Oman,gamma,1014059.698261724,1300.0,1012824.2190656147,130,29.941278,0.016,2.0,0.032,1.0,7.017
1522,2995,2995,51633,20,hybrid,1000,216,Oman,beta,954651.255317721,1300.0,953566.9249670724,4,29.910145,0.016,1.0,0.016,1.0,7.017
1523,2998,2998,51633,20,hybrid,1000,216,Oman,gamma,1014116.1085646468,1540.0,1012455.2133911625,998,29.884377,0.016,2.0,0.032,1.0,7.017
1525,3006,3006,51633,20,hybrid,1000,216,Oman,beta,958299.3903802732,1600.0,956689.532586509,653,29.912989,0.016,1.0,0.016,1.0,7.017
1526,3008,3008,51633,20,hybrid,1000,216,Oman,beta,955311.6866551684,1380.0,954084.9271930358,124,29.844809,0.016,1.0,0.016,1.0,7.017
1527,3009,3009,51633,20,hybrid,1000,216,Oman,alpha,1004791.7390610249,1800.0,1002855.9220304864,564,29.960545,0.016,1.67,0.02672,1.0,7.017
1528,3010,3010,51633,20,hybrid,1000,216,Oman,gamma,1013566.1987527616,1620.0,1011960.163928801,290,29.980425,0.016,2.0,0.032,1.0,7.017
1529,3011,3011,51633,20,hybrid,1000,216,Oman,beta,955391.9363952412,1560.0,953989.6077630724,115,29.950794,0.016,1.0,0.016,1.0,7.017
1532,3017,3017,51633,20,hybrid,1000,216,Oman,gamma,1014331.724660703,1140.0,1013172.9859833308,970,29.994442,0.016,2.0,0.032,1.0,7.017
1536,3028,3028,51633,20,hybrid,1000,216,Oman,gamma,1014625.40593459,1680.0000000000002,1012960.4528079976,950,29.897116,0.016,2.0,0.032,1.0,7.017
1539,3031,3031,51633,20,hybrid,1000,216,Oman,gamma,1014310.6961798376,1340.0,1013028.42697015,660,29.993902,0.016,2.0,0.032,1.0,7.017
1540,3034,3034,51633,20,hybrid,1000,216,Oman,gamma,1014226.898258258,1500.0,1012787.9370051412,476,29.924934,0.016,2.0,0.032,1.0,7.017
1541,3036,3036,51633,20,hybrid,1000,216,Oman,delta,1017645.1303518058,1308.753661163186,1016301.2595359986,781,29.991379,0.016,2.2,0.0352,1.0,7.017
1542,3037,3037,51633,20,hybrid,1000,216,Oman,gamma,1014649.4611063626,1400.0,1013461.4949486532,230,29.974842,0.016,2.0,0.032,1.0,7.017
1543,3041,3041,51633,20,hybrid,1000,216,Oman,gamma,1013598.705279716,1100.0,1012393.1676371532,930,29.95815,0.016,2.0,0.032,1.0,7.017
1544,3042,3042,51633,20,hybrid,1000,216,Oman,gamma,1013807.4173735684,1660.0,1012157.8887071476,269,29.896572,0.016,2.0,0.032,1.0,7.017
1546,3044,3044,51633,20,hybrid,1000,216,Oman,delta,1017434.5450981472,1380.0,1016160.7108830732,76,29.96911,0.016,2.2,0.0352,1.0,7.017
1547,3046,3046,51633,20,hybrid,1000,216,Oman,gamma,1014625.6180841012,1280.0,1013370.270914364,412,30.009901,0.016,2.0,0.032,1.0,7.017
